NODE,X_COORD,Y_COORD,Z_COORD,SUBAREA,NOTES
590,769130.6,3319607.4,0.0,0,Network Node
591,771532.2,3319469.1,0.0,0,Network Node
592,771349.3,3319975.7,0.0,0,Network Node
593,772082.9,3320260.1,0.0,0,Network Node
594,686429.2,3368022.2,0.0,0,Network Node
595,769151.6,3322641.1,0.0,0,Network Node
596,769103.3,3322632.7,0.0,0,Network Node
597,769228.1,3322530.4,0.0,0,Network Node
598,769146.1,3322501.1,0.0,0,Network Node
599,769216.4,3322744.5,0.0,0,Network Node
600,769008.6,3322857.2,0.0,0,Network Node
601,771247.2,3320258.3,0.0,0,Network Node
602,771715.4,3320222.1,0.0,0,Network Node
603,770827.9,3321523.4,0.0,0,Network Node
604,769970.4,3321549.7,0.0,0,Network Node
605,772056.2,3320259.4,0.0,0,Network Node
606,772059.6,3320195.5,0.0,0,Network Node
607,766828.5,3320784.7,0.0,0,Network Node
608,766706.9,3320218.5,0.0,0,Network Node
609,767647.0,3318182.1,0.0,0,Network Node
610,767369.3,3318355.1,0.0,0,Network Node
611,767360.6,3318335.6,0.0,0,Network Node
612,767632.8,3318163.6,0.0,0,Network Node
613,767745.8,3318118.7,0.0,0,Network Node
614,768896.2,3319595.6,0.0,0,Network Node
615,768345.8,3318793.2,0.0,0,Network Node
616,766813.6,3318675.4,0.0,0,Network Node
617,767087.9,3318506.6,0.0,0,Network Node
618,767025.3,3318574.8,0.0,0,Network Node
619,766751.6,3318743.5,0.0,0,Network Node
620,766598.4,3319706.0,0.0,0,Network Node
621,766635.8,3318769.9,0.0,0,Network Node
622,766599.5,3319719.1,0.0,0,Network Node
623,768335.1,3317464.2,0.0,0,Network Node
624,768510.4,3317194.1,0.0,0,Network Node
625,768582.9,3317133.2,0.0,0,Network Node
626,768412.4,3317406.2,0.0,0,Network Node
627,767903.9,3317989.6,0.0,0,Network Node
628,768071.5,3317852.7,0.0,0,Network Node
629,768093.2,3317876.9,0.0,0,Network Node
630,768215.8,3317650.6,0.0,0,Network Node
631,767916.4,3318009.4,0.0,0,Network Node
632,768702.6,3316947.9,0.0,0,Network Node
633,768682.8,3316922.3,0.0,0,Network Node
634,786215.6,3322778.9,0.0,0,Network Node
635,768906.8,3319616.8,0.0,0,Network Node
636,768500.9,3319638.0,0.0,0,Network Node
637,769082.3,3319767.4,0.0,0,Network Node
638,786514.5,3322837.5,0.0,0,Network Node
639,769116.4,3319608.1,0.0,0,Network Node
640,769916.9,3317319.6,0.0,0,Network Node
641,769945.3,3317220.8,0.0,0,Network Node
642,786413.4,3322826.8,0.0,0,Network Node
643,766161.2,3321758.2,0.0,0,Network Node
644,766188.8,3322153.7,0.0,0,Network Node
645,766885.6,3321717.8,0.0,0,Network Node
646,767826.2,3320563.6,0.0,0,Network Node
647,766136.5,3321981.8,0.0,0,Network Node
648,766120.8,3321758.9,0.0,0,Network Node
649,767450.3,3322635.2,0.0,0,Network Node
650,767671.6,3322624.0,0.0,0,Network Node
651,767287.4,3322948.1,0.0,0,Network Node
652,767609.4,3322944.1,0.0,0,Network Node
653,767287.8,3322961.3,0.0,0,Network Node
654,768454.9,3321634.7,0.0,0,Network Node
655,768314.1,3322006.1,0.0,0,Network Node
656,767671.8,3322654.2,0.0,0,Network Node
657,767450.2,3322665.6,0.0,0,Network Node
658,768291.7,3321965.7,0.0,0,Network Node
659,768418.1,3321633.8,0.0,0,Network Node
660,767740.3,3322971.1,0.0,0,Network Node
661,767418.8,3322987.7,0.0,0,Network Node
662,766112.6,3320942.6,0.0,0,Network Node
663,766497.5,3320857.7,0.0,0,Network Node
664,766120.1,3321141.2,0.0,0,Network Node
665,766094.7,3321145.0,0.0,0,Network Node
666,766088.0,3320951.0,0.0,0,Network Node
667,766127.4,3321339.8,0.0,0,Network Node
668,766140.4,3321511.7,0.0,0,Network Node
669,766101.3,3321339.0,0.0,0,Network Node
671,766741.3,3322672.8,0.0,0,Network Node
672,766940.2,3322667.0,0.0,0,Network Node
673,766190.5,3323002.1,0.0,0,Network Node
674,766643.6,3322966.0,0.0,0,Network Node
675,766965.4,3322953.9,0.0,0,Network Node
676,766966.2,3322977.3,0.0,0,Network Node
677,772609.4,3323883.6,0.0,0,Network Node
678,766745.0,3322705.4,0.0,0,Network Node
679,766551.8,3322715.1,0.0,0,Network Node
680,766717.9,3323018.8,0.0,0,Network Node
681,766396.2,3323035.7,0.0,0,Network Node
682,766724.6,3323027.5,0.0,0,Network Node
683,766405.2,3323066.9,0.0,0,Network Node
684,766920.8,3323030.8,0.0,0,Network Node
685,766599.7,3323054.1,0.0,0,Network Node
686,766205.5,3322372.7,0.0,0,Network Node
687,766166.2,3322474.7,0.0,0,Network Node
688,766145.9,3322153.5,0.0,0,Network Node
690,766424.2,3322686.3,0.0,0,Network Node
691,766379.3,3323008.2,0.0,0,Network Node
692,782584.6,3321342.6,0.0,0,Network Node
693,782905.6,3321375.5,0.0,0,Network Node
694,766321.8,3322977.6,0.0,0,Network Node
695,766243.5,3323112.4,0.0,0,Network Node
696,766249.0,3323307.8,0.0,0,Network Node
697,766098.7,3323234.5,0.0,0,Network Node
698,766194.8,3323220.4,0.0,0,Network Node
699,766267.1,3323169.4,0.0,0,Network Node
700,766239.9,3323001.8,0.0,0,Network Node
701,766193.5,3323121.0,0.0,0,Network Node
702,790546.5,3317914.1,0.0,0,Network Node
703,790523.1,3317891.2,0.0,0,Network Node
704,764659.4,3320013.0,0.0,0,Network Node
705,785936.3,3314512.1,0.0,0,Network Node
706,785930.6,3314623.3,0.0,0,Network Node
707,766211.3,3323529.8,0.0,0,Network Node
708,766909.7,3322112.8,0.0,0,Network Node
709,766924.2,3322353.2,0.0,0,Network Node
710,767229.0,3322646.2,0.0,0,Network Node
711,767228.7,3322677.1,0.0,0,Network Node
712,766938.3,3322695.7,0.0,0,Network Node
713,767097.3,3323005.1,0.0,0,Network Node
714,766920.8,3323009.0,0.0,0,Network Node
715,768753.6,3320757.9,0.0,0,Network Node
716,768652.3,3321063.4,0.0,0,Network Node
717,768569.2,3321168.5,0.0,0,Network Node
718,768630.5,3320977.9,0.0,0,Network Node
719,768729.0,3320671.3,0.0,0,Network Node
720,768827.5,3320364.9,0.0,0,Network Node
721,768816.7,3320568.2,0.0,0,Network Node
722,768550.8,3321368.9,0.0,0,Network Node
723,768488.5,3321536.6,0.0,0,Network Node
724,768507.7,3321359.3,0.0,0,Network Node
725,768061.1,3322823.8,0.0,0,Network Node
726,768017.6,3323007.6,0.0,0,Network Node
728,770877.5,3373136.1,0.0,0,Network Node
729,771127.4,3372614.4,0.0,0,Network Node
730,768194.7,3322890.3,0.0,0,Network Node
731,768516.7,3322898.7,0.0,0,Network Node
732,768195.7,3322914.4,0.0,0,Network Node
733,768558.0,3323382.9,0.0,0,Network Node
734,768412.1,3322624.4,0.0,0,Network Node
735,768090.3,3322637.1,0.0,0,Network Node
736,768696.8,3322926.6,0.0,0,Network Node
737,768370.9,3322941.2,0.0,0,Network Node
738,768078.8,3323035.5,0.0,0,Network Node
739,768062.1,3322955.6,0.0,0,Network Node
740,768202.0,3322307.9,0.0,0,Network Node
741,767867.4,3322646.4,0.0,0,Network Node
742,771262.6,3372819.3,0.0,0,Network Node
743,770607.1,3372987.6,0.0,0,Network Node
744,769392.5,3369493.1,0.0,0,Network Node
745,771820.2,3367890.7,0.0,0,Network Node
746,746119.4,3368637.8,0.0,0,Network Node
747,745862.3,3369590.6,0.0,0,Network Node
748,736311.2,3374453.0,0.0,0,Network Node
749,735923.7,3374739.6,0.0,0,Network Node
750,770822.2,3372872.6,0.0,0,Network Node
751,771383.2,3372692.5,0.0,0,Network Node
752,746372.9,3367452.2,0.0,0,Network Node
753,746256.8,3367410.0,0.0,0,Network Node
754,773095.5,3315125.8,0.0,0,Network Node
755,767873.3,3322930.0,0.0,0,Network Node
756,767930.0,3323259.5,0.0,0,Network Node
757,767936.7,3323319.2,0.0,0,Network Node
758,767952.1,3323042.4,0.0,0,Network Node
759,767973.7,3323092.2,0.0,0,Network Node
760,751059.4,3309832.1,0.0,0,Network Node
761,768921.8,3322604.6,0.0,0,Network Node
762,768621.4,3322616.2,0.0,0,Network Node
763,780106.5,3369514.0,0.0,0,Network Node
764,780357.4,3369811.6,0.0,0,Network Node
765,768533.9,3322933.8,0.0,0,Network Node
766,770106.6,3316801.2,0.0,0,Network Node
767,770140.5,3316818.3,0.0,0,Network Node
768,769727.5,3318138.9,0.0,0,Network Node
769,769747.7,3318408.2,0.0,0,Network Node
770,770538.4,3318203.4,0.0,0,Network Node
771,770808.7,3317395.8,0.0,0,Network Node
772,771077.1,3318345.1,0.0,0,Network Node
773,769689.1,3318210.3,0.0,0,Network Node
774,769699.7,3318133.5,0.0,0,Network Node
775,770712.1,3318653.1,0.0,0,Network Node
776,771033.5,3318633.5,0.0,0,Network Node
777,770421.9,3319521.7,0.0,0,Network Node
778,770895.4,3319489.1,0.0,0,Network Node
779,771614.4,3318316.1,0.0,0,Network Node
780,771710.5,3318499.3,0.0,0,Network Node
781,771633.9,3318276.3,0.0,0,Network Node
782,771709.5,3318421.8,0.0,0,Network Node
783,770949.1,3318667.2,0.0,0,Network Node
784,770627.8,3318686.4,0.0,0,Network Node
785,771521.4,3318429.2,0.0,0,Network Node
786,771624.5,3318124.5,0.0,0,Network Node
787,771064.5,3319499.9,0.0,0,Network Node
788,770743.2,3319521.1,0.0,0,Network Node
789,771611.3,3318394.7,0.0,0,Network Node
790,770092.9,3316794.2,0.0,0,Network Node
791,772282.2,3319311.2,0.0,0,Network Node
792,772252.9,3319239.8,0.0,0,Network Node
793,769850.1,3317703.4,0.0,0,Network Node
794,769779.4,3318008.2,0.0,0,Network Node
795,769706.2,3317954.0,0.0,0,Network Node
796,775076.6,3319337.4,0.0,0,Network Node
797,775448.9,3319282.9,0.0,0,Network Node
798,769873.0,3317709.5,0.0,0,Network Node
799,769753.3,3318001.3,0.0,0,Network Node
800,769806.1,3317849.8,0.0,0,Network Node
801,769675.5,3319083.9,0.0,0,Network Node
802,769791.3,3318603.1,0.0,0,Network Node
803,770090.5,3318527.8,0.0,0,Network Node
804,769727.6,3318948.4,0.0,0,Network Node
805,769931.0,3319546.7,0.0,0,Network Node
806,770252.7,3319531.7,0.0,0,Network Node
807,770002.1,3318593.8,0.0,0,Network Node
808,769748.1,3318777.1,0.0,0,Network Node
809,770100.3,3319559.0,0.0,0,Network Node
810,769730.2,3319576.8,0.0,0,Network Node
811,769730.9,3318778.4,0.0,0,Network Node
812,769739.0,3318957.6,0.0,0,Network Node
813,769747.6,3318572.7,0.0,0,Network Node
814,769734.2,3318613.7,0.0,0,Network Node
815,769749.2,3318615.9,0.0,0,Network Node
816,770393.4,3318622.8,0.0,0,Network Node
817,770311.2,3318644.4,0.0,0,Network Node
818,770421.8,3319540.8,0.0,0,Network Node
819,771646.3,3317428.3,0.0,0,Network Node
820,771172.3,3318102.8,0.0,0,Network Node
821,771933.3,3317286.8,0.0,0,Network Node
822,771876.2,3317515.2,0.0,0,Network Node
823,771841.2,3317497.0,0.0,0,Network Node
824,771895.5,3317271.3,0.0,0,Network Node
825,771262.6,3317291.9,0.0,0,Network Node
826,772020.8,3317103.0,0.0,0,
832,771773.9,3317781.6,0.0,0,Network Node
833,771714.0,3317946.2,0.0,0,Network Node
834,771680.7,3317948.1,0.0,0,Network Node
835,771736.9,3317771.5,0.0,0,Network Node
837,771354.7,3318619.3,0.0,0,Network Node
838,771676.2,3318599.5,0.0,0,Network Node
839,771545.5,3318493.2,0.0,0,Network Node
840,771729.7,3318483.0,0.0,0,Network Node
841,771538.0,3319446.8,0.0,0,Network Node
842,771750.2,3319433.8,0.0,0,Network Node
843,771664.2,3318513.2,0.0,0,Network Node
844,771593.0,3318669.5,0.0,0,Network Node
845,771425.2,3318653.4,0.0,0,Network Node
846,771747.3,3318654.6,0.0,0,Network Node
847,772260.3,3319186.4,0.0,0,Network Node
848,771853.6,3319449.4,0.0,0,Network Node
849,772300.2,3319413.1,0.0,0,Network Node
850,771206.8,3318616.4,0.0,0,Network Node
851,771186.9,3318654.8,0.0,0,Network Node
852,771379.4,3318593.2,0.0,0,Network Node
853,771216.7,3319467.9,0.0,0,Network Node
854,771298.4,3319484.5,0.0,0,Network Node
855,771948.0,3318527.7,0.0,0,Network Node
856,771931.1,3318595.4,0.0,0,Network Node
857,771924.2,3318678.8,0.0,0,Network Node
858,772019.3,3318896.6,0.0,0,Network Node
859,771942.6,3318722.3,0.0,0,Network Node
860,772130.2,3318900.4,0.0,0,Network Node
861,772068.9,3318661.7,0.0,0,Network Node
862,772089.4,3318731.6,0.0,0,Network Node
863,771804.5,3318651.1,0.0,0,Network Node
864,772060.3,3318854.3,0.0,0,Network Node
865,771825.7,3318633.8,0.0,0,Network Node
866,772148.7,3318892.0,0.0,0,Network Node
867,771755.2,3318715.8,0.0,0,Network Node
868,772034.8,3318873.6,0.0,0,Network Node
869,772053.9,3318879.2,0.0,0,Network Node
870,771880.3,3318751.6,0.0,0,Network Node
871,772204.2,3319032.0,0.0,0,Network Node
872,771821.2,3318546.6,0.0,0,Network Node
873,772156.8,3318983.0,0.0,0,Network Node
874,772232.7,3319128.0,0.0,0,Network Node
875,772073.2,3319440.6,0.0,0,Network Node
876,772238.4,3319660.6,0.0,0,Network Node
877,772155.4,3319968.2,0.0,0,Network Node
878,772131.0,3319969.8,0.0,0,Network Node
879,787268.9,3323596.2,0.0,0,Network Node
880,787168.6,3323564.5,0.0,0,Network Node
881,772283.7,3319432.6,0.0,0,Network Node
882,774811.9,3319362.0,0.0,0,Network Node
883,773182.8,3313055.7,0.0,0,Network Node
884,772950.7,3312839.2,0.0,0,Network Node
885,783214.3,3311894.1,0.0,0,Network Node
886,783144.7,3312009.1,0.0,0,Network Node
887,770599.6,3322695.8,0.0,0,Network Node
888,770792.5,3322700.4,0.0,0,Network Node
889,770895.7,3323281.1,0.0,0,Network Node
890,770824.9,3321823.3,0.0,0,Network Node
891,771654.4,3321912.3,0.0,0,Network Node
892,771607.3,3322152.1,0.0,0,Network Node
893,772228.8,3322008.2,0.0,0,Network Node
894,771979.5,3322034.4,0.0,0,Network Node
895,770995.3,3322030.9,0.0,0,Network Node
896,771247.7,3322001.1,0.0,0,Network Node
897,770880.1,3322751.4,0.0,0,Network Node
898,770581.5,3322740.8,0.0,0,Network Node
899,771591.2,3322147.6,0.0,0,Network Node
900,771634.9,3321903.6,0.0,0,Network Node
902,769975.2,3322742.0,0.0,0,Network Node
903,769975.0,3322771.7,0.0,0,Network Node
904,769322.9,3322456.9,0.0,0,Network Node
905,769630.6,3322391.4,0.0,0,Network Node
907,769647.9,3322416.0,0.0,0,Network Node
908,769480.6,3322552.9,0.0,0,Network Node
909,769465.8,3322713.8,0.0,0,Network Node
910,769152.8,3322715.6,0.0,0,Network Node
912,769307.2,3322678.7,0.0,0,Network Node
913,811531.3,3307921.9,0.0,0,Network Node
914,812079.0,3307566.0,0.0,0,Network Node
915,770235.1,3322722.5,0.0,0,Network Node
916,770296.7,3322758.0,0.0,0,Network Node
917,771027.4,3320874.4,0.0,0,Network Node
918,771550.6,3321984.7,0.0,0,Network Node
919,771407.7,3321905.7,0.0,0,Network Node
920,771667.6,3321741.6,0.0,0,Network Node
921,771990.2,3320887.4,0.0,0,Network Node
922,771957.1,3321149.8,0.0,0,Network Node
924,771387.4,3321492.8,0.0,0,Network Node
925,771494.6,3321846.6,0.0,0,Network Node
926,771926.9,3321210.9,0.0,0,Network Node
927,771967.7,3320892.1,0.0,0,Network Node
928,772009.8,3320510.1,0.0,0,Network Node
929,771976.1,3320570.3,0.0,0,Network Node
930,771809.7,3321618.1,0.0,0,Network Node
931,771790.1,3321864.9,0.0,0,Network Node
932,771947.1,3321965.4,0.0,0,Network Node
933,771737.7,3321977.3,0.0,0,Network Node
934,771906.5,3321467.7,0.0,0,Network Node
935,771852.1,3321622.1,0.0,0,Network Node
936,771787.5,3321895.0,0.0,0,Network Node
937,772235.6,3321973.8,0.0,0,Network Node
938,771444.5,3322182.6,0.0,0,Network Node
940,771528.3,3322429.4,0.0,0,Network Node
941,771485.3,3322698.2,0.0,0,Network Node
943,771364.7,3323073.8,0.0,0,Network Node
944,771534.0,3322057.6,0.0,0,Network Node
945,771260.8,3322069.7,0.0,0,Network Node
946,771441.7,3322218.1,0.0,0,Network Node
947,771439.7,3322938.7,0.0,0,Network Node
948,771114.6,3322703.2,0.0,0,Network Node
949,770995.7,3322065.8,0.0,0,Network Node
950,771113.1,3322754.0,0.0,0,Network Node
951,771368.3,3323252.7,0.0,0,Network Node
952,771333.5,3323425.5,0.0,0,Network Node
953,771257.6,3323565.1,0.0,0,Network Node
954,771325.7,3323250.5,0.0,0,Network Node
955,771539.5,3322513.5,0.0,0,Network Node
956,771819.8,3322669.7,0.0,0,Network Node
957,772022.5,3322655.0,0.0,0,Network Node
958,771741.8,3322050.8,0.0,0,Network Node
959,771824.1,3322145.5,0.0,0,Network Node
960,771815.8,3322727.9,0.0,0,Network Node
961,771749.7,3322187.2,0.0,0,Network Node
963,771731.5,3322675.8,0.0,0,Network Node
964,771733.4,3322705.7,0.0,0,Network Node
965,764813.4,3325495.2,0.0,0,Network Node
966,765306.0,3325445.9,0.0,0,Network Node
967,765594.2,3324198.2,0.0,0,Network Node
968,765915.7,3324178.4,0.0,0,Network Node
969,765089.7,3326197.0,0.0,0,Network Node
970,766324.0,3326016.7,0.0,0,Network Node
971,766024.3,3324213.9,0.0,0,Network Node
972,765699.4,3324229.7,0.0,0,Network Node
973,763012.1,3325790.8,0.0,0,Network Node
974,763407.3,3325763.3,0.0,0,Network Node
975,763347.8,3324466.6,0.0,0,Network Node
976,764008.7,3324417.2,0.0,0,Network Node
977,764325.8,3324370.6,0.0,0,Network Node
978,763816.1,3325734.1,0.0,0,Network Node
979,763476.8,3326758.2,0.0,0,Network Node
980,764473.5,3324358.6,0.0,0,Network Node
981,764306.8,3324402.8,0.0,0,Network Node
982,764965.9,3325882.6,0.0,0,Network Node
983,763518.0,3324434.1,0.0,0,Network Node
984,763738.1,3324428.7,0.0,0,Network Node
985,763739.4,3324452.1,0.0,0,Network Node
986,763348.5,3324438.6,0.0,0,Network Node
987,763989.3,3324447.2,0.0,0,Network Node
988,764640.1,3324314.5,0.0,0,Network Node
989,764690.7,3324867.2,0.0,0,Network Node
990,765044.2,3324229.4,0.0,0,Network Node
991,765213.3,3324219.0,0.0,0,Network Node
992,765214.3,3324250.9,0.0,0,Network Node
993,765045.9,3324263.6,0.0,0,Network Node
994,764875.1,3324239.9,0.0,0,Network Node
995,764877.7,3324276.5,0.0,0,Network Node
996,765378.9,3324211.2,0.0,0,Network Node
997,765381.0,3324244.9,0.0,0,Network Node
998,769139.2,3324019.6,0.0,0,Network Node
999,769147.4,3324061.8,0.0,0,Network Node
1000,768825.9,3324079.8,0.0,0,Network Node
1001,766341.7,3325423.9,0.0,0,Network Node
1002,766344.8,3325612.2,0.0,0,Network Node
1003,767193.5,3324116.6,0.0,0,Network Node
1004,767643.1,3324094.7,0.0,0,Network Node
1005,767208.1,3325361.9,0.0,0,Network Node
1006,768165.9,3325337.1,0.0,0,Network Node
1007,766313.4,3325612.5,0.0,0,Network Node
1008,766310.9,3325423.7,0.0,0,Network Node
1009,767627.7,3324127.9,0.0,0,Network Node
1010,767432.5,3324139.3,0.0,0,Network Node
1011,767495.9,3324502.0,0.0,0,Network Node
1012,766678.3,3324143.4,0.0,0,Network Node
1013,766999.9,3324127.1,0.0,0,Network Node
1014,766305.7,3324588.8,0.0,0,Network Node
1015,766320.3,3324821.1,0.0,0,Network Node
1016,766285.9,3324912.5,0.0,0,Network Node
1017,766268.1,3324591.0,0.0,0,Network Node
1018,766340.9,3325375.4,0.0,0,Network Node
1019,766838.9,3325365.8,0.0,0,Network Node
1020,766916.0,3324169.3,0.0,0,Network Node
1021,766594.5,3324187.9,0.0,0,Network Node
1022,766273.3,3324163.9,0.0,0,Network Node
1023,766273.0,3324206.5,0.0,0,Network Node
1024,766475.8,3324153.6,0.0,0,Network Node
1025,766237.4,3324165.6,0.0,0,Network Node
1026,766230.1,3323968.3,0.0,0,Network Node
1027,766289.3,3324397.6,0.0,0,Network Node
1028,766268.1,3323966.1,0.0,0,Network Node
1029,766237.1,3324206.9,0.0,0,Network Node
1030,766252.6,3324399.0,0.0,0,Network Node
1031,766331.1,3325053.5,0.0,0,Network Node
1032,766297.2,3325144.5,0.0,0,Network Node
1033,766308.4,3325376.7,0.0,0,Network Node
1034,767195.1,3324151.3,0.0,0,Network Node
1035,766352.4,3325813.7,0.0,0,Network Node
1036,766356.0,3326015.3,0.0,0,Network Node
1037,766320.8,3325814.5,0.0,0,Network Node
1038,766358.6,3326200.2,0.0,0,Network Node
1039,766364.4,3326389.1,0.0,0,Network Node
1040,766333.3,3326391.9,0.0,0,Network Node
1041,766330.2,3326201.9,0.0,0,Network Node
1042,768305.5,3324060.4,0.0,0,Network Node
1043,768523.7,3324053.2,0.0,0,Network Node
1044,768303.3,3324101.7,0.0,0,Network Node
1045,767981.6,3324115.2,0.0,0,Network Node
1046,768389.0,3325331.4,0.0,0,Network Node
1047,767675.2,3324095.5,0.0,0,Network Node
1048,767880.5,3324085.4,0.0,0,Network Node
1049,767659.9,3324128.7,0.0,0,Network Node
1050,767594.6,3324321.5,0.0,0,Network Node
1051,767561.8,3324314.9,0.0,0,Network Node
1052,767529.5,3324514.1,0.0,0,Network Node
1053,768625.0,3324088.3,0.0,0,Network Node
1054,770539.0,3323940.9,0.0,0,Network Node
1055,770860.7,3323926.7,0.0,0,Network Node
1056,770026.2,3324755.5,0.0,0,Network Node
1057,770572.8,3324618.9,0.0,0,Network Node
1058,770831.4,3323973.4,0.0,0,Network Node
1059,770509.7,3323988.1,0.0,0,Network Node
1060,769668.5,3323986.6,0.0,0,Network Node
1061,769876.4,3323974.4,0.0,0,Network Node
1062,769980.8,3324014.5,0.0,0,Network Node
1063,769773.6,3324026.3,0.0,0,Network Node
1064,770188.4,3324002.5,0.0,0,Network Node
1065,769460.8,3324002.3,0.0,0,Network Node
1066,769452.0,3324044.7,0.0,0,Network Node
1067,770197.9,3323955.8,0.0,0,Network Node
1068,770368.5,3323948.3,0.0,0,Network Node
1069,771500.1,3323897.7,0.0,0,Network Node
1070,771542.7,3323943.1,0.0,0,Network Node
1071,771221.1,3323959.4,0.0,0,Network Node
1072,771172.7,3323958.0,0.0,0,Network Node
1073,771002.1,3323965.7,0.0,0,Network Node
1074,771142.2,3324267.7,0.0,0,Network Node
1075,771081.9,3324509.9,0.0,0,Network Node
1076,771047.4,3324500.3,0.0,0,Network Node
1077,771100.5,3324271.7,0.0,0,Network Node
1078,771821.5,3323878.1,0.0,0,Network Node
1079,771998.7,3323868.3,0.0,0,Network Node
1080,771818.0,3323929.2,0.0,0,Network Node
1081,778716.1,3309197.3,0.0,0,Network Node
1082,778714.6,3309363.0,0.0,0,Network Node
1083,782763.9,3309377.9,0.0,0,Network Node
1084,783362.8,3309605.6,0.0,0,Network Node
1085,784588.6,3309574.8,0.0,0,Network Node
1086,784424.5,3309851.9,0.0,0,Network Node
1087,787492.2,3309538.1,0.0,0,Network Node
1088,787242.6,3309741.7,0.0,0,Network Node
1089,787840.7,3309681.5,0.0,0,Network Node
1090,787854.7,3310003.1,0.0,0,Network Node
1091,799845.6,3309711.0,0.0,0,Network Node
1092,799809.2,3310030.9,0.0,0,Network Node
1093,801309.5,3310026.2,0.0,0,Network Node
1094,801150.3,3310306.1,0.0,0,Network Node
1095,777605.8,3310426.0,0.0,0,Network Node
1096,777493.1,3309384.1,0.0,0,Network Node
1097,778685.1,3309682.5,0.0,0,Network Node
1098,778689.9,3309360.6,0.0,0,Network Node
1099,784389.9,3309828.8,0.0,0,Network Node
