PARKING,LINK,DIR,OFFSET,TYPE,NUM_NEST,NOTES
USE,START,END,SPACE,TIME_IN,TIME_OUT,HOURLY,DAILY
6341,8784,0,161.0,LOT,0,
6342,8784,1,161.0,LOT,0,
6343,8786,0,196.7,LOT,0,
6344,8786,1,196.8,LOT,0,
6345,8787,0,161.0,LOT,0,
6346,8787,1,161.0,LOT,0,
6347,8788,0,160.9,LOT,0,
6348,8788,1,161.0,LOT,0,
6349,8789,0,161.0,LOT,0,
6350,8789,1,161.0,LOT,0,
6351,8790,0,160.1,LOT,0,
6352,8790,1,160.1,LOT,0,
6353,8801,0,264.2,LOT,0,
6354,8801,1,528.5,LOT,0,
6355,8801,0,528.5,LOT,0,
6356,8801,1,264.2,LOT,0,
6357,8808,0,409.8,LOT,0,
6358,8808,1,1229.3,LOT,0,
6359,8808,0,819.5,LOT,0,
6360,8808,1,819.6,LOT,0,
6361,8808,0,1229.3,LOT,0,
6362,8808,1,409.8,LOT,0,
6363,8810,0,187.3,LOT,0,
6364,8810,1,187.3,LOT,0,
6365,8822,0,1008.9,LOT,0,
6366,8822,1,3026.9,LOT,0,
6367,8822,0,2017.9,LOT,0,
6368,8822,1,2017.9,LOT,0,
6369,8822,0,3026.8,LOT,0,
6370,8822,1,1009.0,LOT,0,
6371,8825,0,312.6,LOT,0,
6372,8825,1,312.6,LOT,0,
6373,8826,0,177.7,LOT,0,
6374,8826,1,177.7,LOT,0,
6375,8829,0,284.5,LOT,0,
6376,8829,1,569.1,LOT,0,
6377,8829,0,569.1,LOT,0,
6378,8829,1,284.5,LOT,0,
6379,8830,0,291.5,LOT,0,
6380,8830,1,582.9,LOT,0,
6381,8830,0,582.9,LOT,0,
6382,8830,1,291.5,LOT,0,
6383,8832,0,321.1,LOT,0,
6384,8832,1,963.2,LOT,0,
6385,8832,0,642.1,LOT,0,
6386,8832,1,642.2,LOT,0,
6387,8832,0,963.2,LOT,0,
6388,8832,1,321.1,LOT,0,
6389,8834,0,163.3,LOT,0,
6390,8834,1,163.4,LOT,0,
6391,8836,0,326.5,LOT,0,
6392,8836,1,979.6,LOT,0,
6393,8836,0,653.0,LOT,0,
6394,8836,1,653.1,LOT,0,
6395,8836,0,979.6,LOT,0,
6396,8836,1,326.5,LOT,0,
6397,8838,0,317.0,LOT,0,
6398,8838,1,634.1,LOT,0,
6399,8838,0,634.1,LOT,0,
6400,8838,1,317.0,LOT,0,
6401,8839,0,305.1,LOT,0,
6402,8839,1,915.3,LOT,0,
6403,8839,0,610.2,LOT,0,
6404,8839,1,610.2,LOT,0,
6405,8839,0,915.3,LOT,0,
6406,8839,1,305.1,LOT,0,
6407,8840,0,326.7,LOT,0,
6408,8840,1,653.5,LOT,0,
6409,8840,0,653.5,LOT,0,
6410,8840,1,326.7,LOT,0,
6411,8842,0,209.9,LOT,0,
6412,8842,1,210.0,LOT,0,
6413,8843,0,723.6,LOT,0,
6414,8843,1,2170.9,LOT,0,
6415,8843,0,1447.2,LOT,0,
6416,8843,1,1447.3,LOT,0,
6417,8843,0,2170.9,LOT,0,
6418,8843,1,723.6,LOT,0,
6419,8844,0,1019.9,LOT,0,
6420,8844,1,3059.7,LOT,0,
6421,8844,0,2039.8,LOT,0,
6422,8844,1,2039.8,LOT,0,
6423,8844,0,3059.7,LOT,0,
6424,8844,1,1019.9,LOT,0,
6425,8845,0,1094.3,LOT,0,
6426,8845,1,3282.8,LOT,0,
6427,8845,0,2188.5,LOT,0,
6428,8845,1,2188.6,LOT,0,
6429,8845,0,3282.8,LOT,0,
6430,8845,1,1094.3,LOT,0,
6431,8846,0,757.0,LOT,0,
6432,8846,1,2271.0,LOT,0,
6433,8846,0,1514.0,LOT,0,
6434,8846,1,1514.0,LOT,0,
6435,8846,0,2271.0,LOT,0,
6436,8846,1,757.0,LOT,0,
6437,54255,0,171.8,LOT,0,
6438,54255,1,171.9,LOT,0,
6439,54257,0,204.3,LOT,0,
6440,54257,1,204.4,LOT,0,
6441,54260,0,325.9,LOT,0,
6442,54260,1,325.9,LOT,0,
6443,54267,0,174.3,LOT,0,
6444,54267,1,174.3,LOT,0,
6445,54284,0,264.1,LOT,0,
6446,54284,1,528.2,LOT,0,
6447,54284,0,528.2,LOT,0,
6448,54284,1,264.1,LOT,0,
6449,54299,0,279.6,LOT,0,
6450,54299,1,279.6,LOT,0,
6451,54308,0,395.2,LOT,0,
6452,54308,1,1185.5,LOT,0,
6453,54308,0,790.3,LOT,0,
6454,54308,1,790.4,LOT,0,
6455,54308,0,1185.5,LOT,0,
6456,54308,1,395.2,LOT,0,
6457,54309,0,225.2,LOT,0,
6458,54309,1,225.3,LOT,0,
6459,54310,0,251.9,LOT,0,
6460,54310,1,503.7,LOT,0,
6461,54310,0,503.7,LOT,0,
6462,54310,1,251.9,LOT,0,
6463,54311,0,200.6,LOT,0,
6464,54311,1,200.6,LOT,0,
6465,54312,0,283.4,LOT,0,
6466,54312,1,283.4,LOT,0,
6467,54401,0,371.5,LOT,0,
6468,54401,1,1114.7,LOT,0,
6469,54401,0,743.1,LOT,0,
6470,54401,1,743.1,LOT,0,
6471,54401,0,1114.6,LOT,0,
6472,54401,1,371.6,LOT,0,
6473,54450,0,221.5,LOT,0,
6474,54450,1,221.6,LOT,0,
6475,54517,0,275.4,LOT,0,
6476,54517,1,826.1,LOT,0,
6477,54517,0,550.7,LOT,0,
6478,54517,1,550.8,LOT,0,
6479,54517,0,826.1,LOT,0,
6480,54517,1,275.4,LOT,0,
6481,54671,0,335.7,LOT,0,
6482,54671,1,335.7,LOT,0,
6483,54676,0,302.8,LOT,0,
6484,54676,1,908.5,LOT,0,
6485,54676,0,605.6,LOT,0,
6486,54676,1,605.7,LOT,0,
6487,54676,0,908.5,LOT,0,
6488,54676,1,302.8,LOT,0,
6489,54689,0,173.5,LOT,0,
6490,54689,1,173.6,LOT,0,
6491,54691,0,171.8,LOT,0,
6492,54691,1,171.8,LOT,0,
6493,54700,0,344.4,LOT,0,
6494,54700,1,344.5,LOT,0,
6495,54702,0,299.7,LOT,0,
6496,54702,1,899.2,LOT,0,
6497,54702,0,599.4,LOT,0,
6498,54702,1,599.5,LOT,0,
6499,54702,0,899.2,LOT,0,
6500,54702,1,299.7,LOT,0,
6501,54704,0,315.8,LOT,0,
6502,54704,1,315.8,LOT,0,
6503,54707,0,168.9,LOT,0,
6504,54707,1,168.9,LOT,0,
6505,54709,0,537.6,LOT,0,
6506,54709,1,1611.9,LOT,0,
6507,54709,0,1074.7,LOT,0,
6508,54709,1,1074.8,LOT,0,
6509,54709,0,1611.9,LOT,0,
6510,54709,1,537.6,LOT,0,
6511,54711,0,407.1,LOT,0,
6512,54711,1,1221.4,LOT,0,
6513,54711,0,814.2,LOT,0,
6514,54711,1,814.3,LOT,0,
6515,54711,0,1221.4,LOT,0,
6516,54711,1,407.1,LOT,0,
6517,54712,0,473.3,LOT,0,
6518,54712,1,1419.8,LOT,0,
6519,54712,0,946.5,LOT,0,
6520,54712,1,946.6,LOT,0,
6521,54712,0,1419.8,LOT,0,
6522,54712,1,473.3,LOT,0,
6523,54714,0,275.8,LOT,0,
6524,54714,1,826.6,LOT,0,
6525,54714,0,551.2,LOT,0,
6526,54714,1,551.2,LOT,0,
6527,54714,0,826.6,LOT,0,
6528,54714,1,275.8,LOT,0,
6529,54715,0,289.5,LOT,0,
6530,54715,1,867.9,LOT,0,
6531,54715,0,578.7,LOT,0,
6532,54715,1,578.7,LOT,0,
6533,54715,0,867.8,LOT,0,
6534,54715,1,289.6,LOT,0,
6535,54716,0,257.0,LOT,0,
6536,54716,1,514.1,LOT,0,
6537,54716,0,514.1,LOT,0,
6538,54716,1,257.0,LOT,0,
6539,54717,0,303.1,LOT,0,
6540,54717,1,909.0,LOT,0,
6541,54717,0,606.0,LOT,0,
6542,54717,1,606.1,LOT,0,
6543,54717,0,909.0,LOT,0,
6544,54717,1,303.1,LOT,0,
6545,54725,0,335.0,LOT,0,
6546,54725,1,670.0,LOT,0,
6547,54725,0,670.0,LOT,0,
6548,54725,1,335.0,LOT,0,
6549,54726,0,168.9,LOT,0,
6550,54726,1,169.0,LOT,0,
6551,54727,0,294.4,LOT,0,
6552,54727,1,588.9,LOT,0,
6553,54727,0,588.9,LOT,0,
6554,54727,1,294.4,LOT,0,
6555,54731,0,280.3,LOT,0,
6556,54731,1,560.5,LOT,0,
6557,54731,0,560.5,LOT,0,
6558,54731,1,280.3,LOT,0,
6559,54764,0,355.3,LOT,0,
6560,54764,1,1065.8,LOT,0,
6561,54764,0,710.5,LOT,0,
6562,54764,1,710.6,LOT,0,
6563,54764,0,1065.8,LOT,0,
6564,54764,1,355.3,LOT,0,
6565,54765,0,192.1,LOT,0,
6566,54765,1,192.1,LOT,0,
6567,54768,0,334.2,LOT,0,
6568,54768,1,334.3,LOT,0,
6569,54770,0,316.4,LOT,0,
6570,54770,1,632.9,LOT,0,
6571,54770,0,632.9,LOT,0,
6572,54770,1,316.4,LOT,0,
6573,54779,0,305.3,LOT,0,
6574,54779,1,305.4,LOT,0,
6575,54792,0,250.2,LOT,0,
6576,54792,1,500.5,LOT,0,
6577,54792,0,500.5,LOT,0,
6578,54792,1,250.2,LOT,0,
6579,54796,0,158.7,LOT,0,
6580,54796,1,158.7,LOT,0,
6581,54800,0,190.1,LOT,0,
6582,54800,1,190.2,LOT,0,
6583,54805,0,216.2,LOT,0,
6584,54805,1,216.2,LOT,0,
6585,54812,0,196.6,LOT,0,
6586,54812,1,196.7,LOT,0,
6587,54815,0,352.2,LOT,0,
6588,54815,1,352.3,LOT,0,
6589,54820,0,1312.0,LOT,0,
6590,54820,1,3936.2,LOT,0,
6591,54820,0,2624.1,LOT,0,
6592,54820,1,2624.1,LOT,0,
6593,54820,0,3936.1,LOT,0,
6594,54820,1,1312.1,LOT,0,
6595,54829,0,308.1,LOT,0,
6596,54829,1,616.1,LOT,0,
6597,54829,0,616.1,LOT,0,
6598,54829,1,308.1,LOT,0,
6599,54836,0,189.6,LOT,0,
6600,54836,1,189.6,LOT,0,
6601,54840,0,242.0,LOT,0,
6602,54840,1,242.1,LOT,0,
6603,54842,0,436.6,LOT,0,
6604,54842,1,1309.8,LOT,0,
6605,54842,0,873.2,LOT,0,
6606,54842,1,873.2,LOT,0,
6607,54842,0,1309.8,LOT,0,
6608,54842,1,436.6,LOT,0,
6609,54843,0,335.0,LOT,0,
6610,54843,1,670.1,LOT,0,
6611,54843,0,670.1,LOT,0,
6612,54843,1,335.0,LOT,0,
6613,54844,0,1211.8,LOT,0,
6614,54844,1,3635.4,LOT,0,
6615,54844,0,2423.6,LOT,0,
6616,54844,1,2423.6,LOT,0,
6617,54844,0,3635.4,LOT,0,
6618,54844,1,1211.8,LOT,0,
6619,54845,0,3570.2,LOT,0,
6620,54845,1,10710.7,LOT,0,
6621,54845,0,7140.4,LOT,0,
6622,54845,1,7140.5,LOT,0,
6623,54845,0,10710.7,LOT,0,
6624,54845,1,3570.2,LOT,0,
6625,54846,0,722.5,LOT,0,
6626,54846,1,2167.5,LOT,0,
6627,54846,0,1445.0,LOT,0,
6628,54846,1,1445.0,LOT,0,
6629,54846,0,2167.5,LOT,0,
6630,54846,1,722.5,LOT,0,
6631,54847,0,600.3,LOT,0,
6632,54847,1,1800.8,LOT,0,
6633,54847,0,1200.5,LOT,0,
6634,54847,1,1200.6,LOT,0,
6635,54847,0,1800.8,LOT,0,
6636,54847,1,600.3,LOT,0,
6637,54848,0,261.4,LOT,0,
6638,54848,1,261.5,LOT,0,
6639,54877,0,230.4,LOT,0,
6640,54877,1,230.5,LOT,0,
6643,54885,0,229.4,LOT,0,
6644,54885,1,229.4,LOT,0,
6645,54886,0,328.4,LOT,0,
6646,54886,1,656.8,LOT,0,
6647,54886,0,656.8,LOT,0,
6648,54886,1,328.4,LOT,0,
6649,54887,0,215.1,LOT,0,
6650,54887,1,215.2,LOT,0,
6651,54888,0,466.7,LOT,0,
6652,54888,1,1400.1,LOT,0,
6653,54888,0,933.4,LOT,0,
6654,54888,1,933.4,LOT,0,
6655,54888,0,1400.1,LOT,0,
6656,54888,1,466.7,LOT,0,
6657,54896,0,1259.7,LOT,0,
6658,54896,1,3779.1,LOT,0,
6659,54896,0,2519.4,LOT,0,
6660,54896,1,2519.4,LOT,0,
6661,54896,0,3779.1,LOT,0,
6662,54896,1,1259.7,LOT,0,
6663,54898,0,731.6,LOT,0,
6664,54898,1,2194.9,LOT,0,
6665,54898,0,1463.2,LOT,0,
6666,54898,1,1463.3,LOT,0,
6667,54898,0,2194.9,LOT,0,
6668,54898,1,731.6,LOT,0,
6669,54900,0,289.2,LOT,0,
6670,54900,1,289.3,LOT,0,
6671,54910,0,808.9,LOT,0,
6672,54910,1,2426.8,LOT,0,
6673,54910,0,1617.8,LOT,0,
6674,54910,1,1617.9,LOT,0,
6675,54910,0,2426.8,LOT,0,
6676,54910,1,808.9,LOT,0,
6677,54911,0,273.6,LOT,0,
6678,54911,1,821.0,LOT,0,
6679,54911,0,547.3,LOT,0,
6680,54911,1,547.3,LOT,0,
6681,54911,0,820.9,LOT,0,
6682,54911,1,273.7,LOT,0,
6683,54913,0,193.4,LOT,0,
6684,54913,1,193.5,LOT,0,
6685,54914,0,733.5,LOT,0,
6686,54914,1,2200.5,LOT,0,
6687,54914,0,1467.0,LOT,0,
6688,54914,1,1467.0,LOT,0,
6689,54914,0,2200.5,LOT,0,
6690,54914,1,733.5,LOT,0,
6691,54918,0,271.2,LOT,0,
6692,54918,1,542.3,LOT,0,
6693,54918,0,542.3,LOT,0,
6694,54918,1,271.2,LOT,0,
6695,54920,0,801.0,LOT,0,
6696,54920,1,2403.0,LOT,0,
6697,54920,0,1602.0,LOT,0,
6698,54920,1,1602.0,LOT,0,
6699,54920,0,2403.0,LOT,0,
6700,54920,1,801.0,LOT,0,
6701,54923,0,308.1,LOT,0,
6702,54923,1,308.2,LOT,0,
6703,54935,0,537.1,LOT,0,
6704,54935,1,1611.4,LOT,0,
6705,54935,0,1074.2,LOT,0,
6706,54935,1,1074.3,LOT,0,
6707,54935,0,1611.4,LOT,0,
6708,54935,1,537.1,LOT,0,
6709,54948,0,339.2,LOT,0,
6710,54948,1,1017.7,LOT,0,
6711,54948,0,678.4,LOT,0,
6712,54948,1,678.5,LOT,0,
6713,54948,0,1017.7,LOT,0,
6714,54948,1,339.2,LOT,0,
6715,54963,0,1275.4,LOT,0,
6716,54963,1,3826.1,LOT,0,
6717,54963,0,2550.7,LOT,0,
6718,54963,1,2550.8,LOT,0,
6719,54963,0,3826.1,LOT,0,
6720,54963,1,1275.4,LOT,0,
6721,54971,0,372.4,LOT,0,
6722,54971,1,1117.1,LOT,0,
6723,54971,0,744.7,LOT,0,
6724,54971,1,744.8,LOT,0,
6725,54971,0,1117.1,LOT,0,
6726,54971,1,372.4,LOT,0,
6727,54973,0,320.0,LOT,0,
6728,54973,1,640.0,LOT,0,
6729,54973,0,640.0,LOT,0,
6730,54973,1,320.0,LOT,0,
6731,54974,0,333.1,LOT,0,
6732,54974,1,666.1,LOT,0,
6733,54974,0,666.1,LOT,0,
6734,54974,1,333.1,LOT,0,
6735,54976,0,227.5,LOT,0,
6736,54976,1,227.6,LOT,0,
6737,54982,0,346.1,LOT,0,
6738,54982,1,1038.3,LOT,0,
6739,54982,0,692.2,LOT,0,
6740,54982,1,692.2,LOT,0,
6741,54982,0,1038.3,LOT,0,
6742,54982,1,346.1,LOT,0,
6743,54993,0,269.0,LOT,0,
6744,54993,1,269.0,LOT,0,
6745,54995,0,743.1,LOT,0,
6746,54995,1,2229.4,LOT,0,
6747,54995,0,1486.2,LOT,0,
6748,54995,1,1486.3,LOT,0,
6749,54995,0,2229.4,LOT,0,
6750,54995,1,743.1,LOT,0,
6751,55003,0,269.4,LOT,0,
6752,55003,1,808.4,LOT,0,
6753,55003,0,538.9,LOT,0,
6754,55003,1,538.9,LOT,0,
6755,55003,0,808.3,LOT,0,
6756,55003,1,269.5,LOT,0,
6757,55004,0,346.2,LOT,0,
6758,55004,1,346.2,LOT,0,
6759,55010,0,288.2,LOT,0,
6760,55010,1,864.8,LOT,0,
6761,55010,0,576.5,LOT,0,
6762,55010,1,576.5,LOT,0,
6763,55010,0,864.7,LOT,0,
6764,55010,1,288.3,LOT,0,
6765,55014,0,432.2,LOT,0,
6766,55014,1,1296.5,LOT,0,
6767,55014,0,864.3,LOT,0,
6768,55014,1,864.4,LOT,0,
6769,55014,0,1296.5,LOT,0,
6770,55014,1,432.2,LOT,0,
6771,55019,0,1548.6,LOT,0,
6772,55019,1,4646.0,LOT,0,
6773,55019,0,3097.3,LOT,0,
6774,55019,1,3097.3,LOT,0,
6775,55019,0,4645.9,LOT,0,
6776,55019,1,1548.7,LOT,0,
6777,55025,0,1121.5,LOT,0,
6778,55025,1,3364.4,LOT,0,
6779,55025,0,2242.9,LOT,0,
6780,55025,1,2243.0,LOT,0,
6781,55025,0,3364.4,LOT,0,
6782,55025,1,1121.5,LOT,0,
6783,55038,0,1713.2,LOT,0,
6784,55038,1,5139.8,LOT,0,
6785,55038,0,3426.5,LOT,0,
6786,55038,1,3426.5,LOT,0,
6787,55038,0,5139.7,LOT,0,
6788,55038,1,1713.3,LOT,0,
6789,55039,0,3284.0,LOT,0,
6790,55039,1,9852.2,LOT,0,
6791,55039,0,6568.1,LOT,0,
6792,55039,1,6568.1,LOT,0,
6793,55039,0,9852.1,LOT,0,
6794,55039,1,3284.1,LOT,0,
6795,55053,0,326.5,LOT,0,
6796,55053,1,979.5,LOT,0,
6797,55053,0,653.0,LOT,0,
6798,55053,1,653.0,LOT,0,
6799,55053,0,979.5,LOT,0,
6800,55053,1,326.5,LOT,0,
6801,55054,0,238.9,LOT,0,
6802,55054,1,238.9,LOT,0,
6803,55057,0,234.1,LOT,0,
6804,55057,1,234.1,LOT,0,
6805,55058,0,171.1,LOT,0,
6806,55058,1,171.1,LOT,0,
6807,55077,0,358.0,LOT,0,
6808,55077,1,358.1,LOT,0,
6809,55082,0,292.6,LOT,0,
6810,55082,1,585.2,LOT,0,
6811,55082,0,585.2,LOT,0,
6812,55082,1,292.6,LOT,0,
6813,55095,0,255.8,LOT,0,
6814,55095,1,255.8,LOT,0,
6815,55102,0,180.6,LOT,0,
6816,55102,1,180.6,LOT,0,
6817,55132,0,225.8,LOT,0,
6818,55132,1,225.9,LOT,0,
6819,55137,0,721.5,LOT,0,
6820,55137,1,2164.7,LOT,0,
6821,55137,0,1443.1,LOT,0,
6822,55137,1,1443.1,LOT,0,
6823,55137,0,2164.6,LOT,0,
6824,55137,1,721.6,LOT,0,
6825,55160,0,168.9,LOT,0,
6826,55160,1,169.0,LOT,0,
6827,55162,0,473.6,LOT,0,
6828,55162,1,1420.7,LOT,0,
6829,55162,0,947.1,LOT,0,
6830,55162,1,947.2,LOT,0,
6831,55162,0,1420.7,LOT,0,
6832,55162,1,473.6,LOT,0,
6833,55168,0,421.4,LOT,0,
6834,55168,1,1264.3,LOT,0,
6835,55168,0,842.8,LOT,0,
6836,55168,1,842.9,LOT,0,
6837,55168,0,1264.3,LOT,0,
6838,55168,1,421.4,LOT,0,
6839,55221,0,372.2,LOT,0,
6840,55221,1,1116.6,LOT,0,
6841,55221,0,744.4,LOT,0,
6842,55221,1,744.4,LOT,0,
6843,55221,0,1116.6,LOT,0,
6844,55221,1,372.2,LOT,0,
6845,55230,0,336.3,LOT,0,
6846,55230,1,1009.1,LOT,0,
6847,55230,0,672.7,LOT,0,
6848,55230,1,672.7,LOT,0,
6849,55230,0,1009.0,LOT,0,
6850,55230,1,336.4,LOT,0,
6851,55248,0,445.5,LOT,0,
6852,55248,1,1336.7,LOT,0,
6853,55248,0,891.1,LOT,0,
6854,55248,1,891.1,LOT,0,
6855,55248,0,1336.6,LOT,0,
6856,55248,1,445.6,LOT,0,
6857,55258,0,749.9,LOT,0,
6858,55258,1,2249.8,LOT,0,
6859,55258,0,1499.8,LOT,0,
6860,55258,1,1499.9,LOT,0,
6861,55258,0,2249.8,LOT,0,
6862,55258,1,749.9,LOT,0,
6863,55275,0,719.4,LOT,0,
6864,55275,1,2158.1,LOT,0,
6865,55275,0,1438.7,LOT,0,
6866,55275,1,1438.8,LOT,0,
6867,55275,0,2158.1,LOT,0,
6868,55275,1,719.4,LOT,0,
6869,55276,0,302.8,LOT,0,
6870,55276,1,908.6,LOT,0,
6871,55276,0,605.7,LOT,0,
6872,55276,1,605.7,LOT,0,
6873,55276,0,908.5,LOT,0,
6874,55276,1,302.9,LOT,0,
6875,55380,0,322.8,LOT,0,
6876,55380,1,968.4,LOT,0,
6877,55380,0,645.6,LOT,0,
6878,55380,1,645.6,LOT,0,
6879,55380,0,968.4,LOT,0,
6880,55380,1,322.8,LOT,0,
6881,55387,0,240.4,LOT,0,
6882,55387,1,240.5,LOT,0,
6883,55404,0,182.8,LOT,0,
6884,55404,1,182.8,LOT,0,
6885,55414,0,466.2,LOT,0,
6886,55414,1,1398.5,LOT,0,
6887,55414,0,932.3,LOT,0,
6888,55414,1,932.4,LOT,0,
6889,55414,0,1398.5,LOT,0,
6890,55414,1,466.2,LOT,0,
6891,55424,0,362.6,LOT,0,
6892,55424,1,1088.0,LOT,0,
6893,55424,0,725.3,LOT,0,
6894,55424,1,725.3,LOT,0,
6895,55424,0,1087.9,LOT,0,
6896,55424,1,362.7,LOT,0,
6897,55442,0,329.2,LOT,0,
6898,55442,1,329.2,LOT,0,
6899,55444,0,354.4,LOT,0,
6900,55444,1,354.5,LOT,0,
6901,55455,0,291.0,LOT,0,
6902,55455,1,873.0,LOT,0,
6903,55455,0,582.0,LOT,0,
6904,55455,1,582.0,LOT,0,
6905,55455,0,873.0,LOT,0,
6906,55455,1,291.0,LOT,0,
6907,55462,0,340.3,LOT,0,
6908,55462,1,680.6,LOT,0,
6909,55462,0,680.6,LOT,0,
6910,55462,1,340.3,LOT,0,
6911,55467,0,414.6,LOT,0,
6912,55467,1,1244.0,LOT,0,
6913,55467,0,829.3,LOT,0,
6914,55467,1,829.3,LOT,0,
6915,55467,0,1243.9,LOT,0,
6916,55467,1,414.7,LOT,0,
6917,55480,0,295.3,LOT,0,
6918,55480,1,590.6,LOT,0,
6919,55480,0,590.6,LOT,0,
6920,55480,1,295.3,LOT,0,
6921,55499,0,803.8,LOT,0,
6922,55499,1,2411.3,LOT,0,
6923,55499,0,1607.5,LOT,0,
6924,55499,1,1607.6,LOT,0,
6925,55499,0,2411.3,LOT,0,
6926,55499,1,803.8,LOT,0,
6927,55502,0,953.4,LOT,0,
6928,55502,1,2860.2,LOT,0,
6929,55502,0,1906.8,LOT,0,
6930,55502,1,1906.8,LOT,0,
6931,55502,0,2860.2,LOT,0,
6932,55502,1,953.4,LOT,0,
6933,55505,0,292.0,LOT,0,
6934,55505,1,584.0,LOT,0,
6935,55505,0,584.0,LOT,0,
6936,55505,1,292.0,LOT,0,
6937,55518,0,264.3,LOT,0,
6938,55518,1,793.0,LOT,0,
6939,55518,0,528.6,LOT,0,
6940,55518,1,528.7,LOT,0,
6941,55518,0,793.0,LOT,0,
6942,55518,1,264.3,LOT,0,
6943,55533,0,456.6,LOT,0,
6944,55533,1,1370.0,LOT,0,
6945,55533,0,913.3,LOT,0,
6946,55533,1,913.3,LOT,0,
6947,55533,0,1369.9,LOT,0,
6948,55533,1,456.7,LOT,0,
6949,55540,0,436.0,LOT,0,
6950,55540,1,1307.9,LOT,0,
6951,55540,0,871.9,LOT,0,
6952,55540,1,872.0,LOT,0,
6953,55540,0,1307.9,LOT,0,
6954,55540,1,436.0,LOT,0,
6955,55567,0,246.3,LOT,0,
6956,55567,1,246.3,LOT,0,
6957,55585,0,374.8,LOT,0,
6958,55585,1,1124.6,LOT,0,
6959,55585,0,749.7,LOT,0,
6960,55585,1,749.7,LOT,0,
6961,55585,0,1124.5,LOT,0,
6962,55585,1,374.9,LOT,0,
6963,55620,0,186.4,LOT,0,
6964,55620,1,186.5,LOT,0,
6965,55622,0,345.3,LOT,0,
6966,55622,1,1035.8,LOT,0,
6967,55622,0,690.5,LOT,0,
6968,55622,1,690.6,LOT,0,
6969,55622,0,1035.8,LOT,0,
6970,55622,1,345.3,LOT,0,
6971,55649,0,166.2,LOT,0,
6972,55649,1,166.2,LOT,0,
6973,55651,0,186.4,LOT,0,
6974,55651,1,186.4,LOT,0,
6975,55652,0,1646.1,LOT,0,
6976,55652,1,4938.5,LOT,0,
6977,55652,0,3292.3,LOT,0,
6978,55652,1,3292.3,LOT,0,
6979,55652,0,4938.4,LOT,0,
6980,55652,1,1646.2,LOT,0,
6981,55666,0,291.7,LOT,0,
6982,55666,1,291.7,LOT,0,
6983,55691,0,672.8,LOT,0,
6984,55691,1,2018.6,LOT,0,
6985,55691,0,1345.7,LOT,0,
6986,55691,1,1345.7,LOT,0,
6987,55691,0,2018.5,LOT,0,
6988,55691,1,672.9,LOT,0,
6989,55725,0,433.7,LOT,0,
6990,55725,1,1301.2,LOT,0,
6991,55725,0,867.4,LOT,0,
6992,55725,1,867.5,LOT,0,
6993,55725,0,1301.2,LOT,0,
6994,55725,1,433.7,LOT,0,
6995,55728,0,801.7,LOT,0,
6996,55728,1,2405.1,LOT,0,
6997,55728,0,1603.4,LOT,0,
6998,55728,1,1603.4,LOT,0,
6999,55728,0,2405.1,LOT,0,
7000,55728,1,801.7,LOT,0,
7001,55730,0,560.1,LOT,0,
7002,55730,1,1680.4,LOT,0,
7003,55730,0,1120.2,LOT,0,
7004,55730,1,1120.3,LOT,0,
7005,55730,0,1680.4,LOT,0,
7006,55730,1,560.1,LOT,0,
7007,55731,0,1105.6,LOT,0,
7008,55731,1,3316.9,LOT,0,
7009,55731,0,2211.2,LOT,0,
7010,55731,1,2211.3,LOT,0,
7011,55731,0,3316.9,LOT,0,
7012,55731,1,1105.6,LOT,0,
7013,55732,0,221.4,LOT,0,
7014,55732,1,221.5,LOT,0,
7015,55733,0,246.3,LOT,0,
7016,55733,1,246.4,LOT,0,
7017,55734,0,286.2,LOT,0,
7018,55734,1,286.2,LOT,0,
7019,55735,0,228.8,LOT,0,
7020,55735,1,228.8,LOT,0,
7021,55737,0,683.6,LOT,0,
7022,55737,1,2050.7,LOT,0,
7023,55737,0,1367.1,LOT,0,
7024,55737,1,1367.2,LOT,0,
7025,55737,0,2050.7,LOT,0,
7026,55737,1,683.6,LOT,0,
7027,55739,0,366.8,LOT,0,
7028,55739,1,366.9,LOT,0,
7029,55740,0,271.0,LOT,0,
7030,55740,1,542.1,LOT,0,
7031,55740,0,542.1,LOT,0,
7032,55740,1,271.0,LOT,0,
7033,55741,0,354.9,LOT,0,
7034,55741,1,1064.6,LOT,0,
7035,55741,0,709.7,LOT,0,
7036,55741,1,709.8,LOT,0,
7037,55741,0,1064.6,LOT,0,
7038,55741,1,354.9,LOT,0,
7039,55745,0,380.0,LOT,0,
7040,55745,1,1140.0,LOT,0,
7041,55745,0,760.0,LOT,0,
7042,55745,1,760.0,LOT,0,
7043,55745,0,1140.0,LOT,0,
7044,55745,1,380.0,LOT,0,
7045,55771,0,174.9,LOT,0,
7046,55771,1,174.9,LOT,0,
7047,55778,0,366.4,LOT,0,
7048,55778,1,366.5,LOT,0,
7049,55795,0,274.2,LOT,0,
7050,55795,1,274.2,LOT,0,
7051,55805,0,319.7,LOT,0,
7052,55805,1,959.1,LOT,0,
7053,55805,0,639.4,LOT,0,
7054,55805,1,639.4,LOT,0,
7055,55805,0,959.1,LOT,0,
7056,55805,1,319.7,LOT,0,
7057,55820,0,358.1,LOT,0,
7058,55820,1,1074.2,LOT,0,
7059,55820,0,716.1,LOT,0,
7060,55820,1,716.2,LOT,0,
7061,55820,0,1074.2,LOT,0,
7062,55820,1,358.1,LOT,0,
7063,55837,0,337.8,LOT,0,
